node1	node2	node1_string_internal_id	node2_string_internal_id	node1_string_external_id	node2_string_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NTRK1	NGF	4449589	4443338	9606.ENSP00000431418	9606.ENSP00000358525	0	0	0	0	0	0.971	0.9	0.974	0.999
TAC1	TACR1	4439413	4437971	9606.ENSP00000321106	9606.ENSP00000303522	0	0	0	0	0.062	0.667	0.9	0.959	0.998
NPS	TAC1	4446767	4439413	9606.ENSP00000381105	9606.ENSP00000321106	0	0	0	0	0	0	0.9	0.925	0.992
NPS	CALCA	4446767	4440295	9606.ENSP00000381105	9606.ENSP00000331746	0	0	0	0	0	0	0.9	0.92	0.991
GPR55	CNR1	4445980	4443334	9606.ENSP00000375894	9606.ENSP00000358513	0	0	0	0	0	0	0.9	0.899	0.989
TAC1	KNG1	4439413	4435537	9606.ENSP00000321106	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.893	0.988
CNR1	OPRL1	4443334	4440732	9606.ENSP00000358513	9606.ENSP00000336764	0	0	0	0	0.091	0	0.9	0.841	0.984
CNR1	OPRD1	4443334	4433642	9606.ENSP00000358513	9606.ENSP00000234961	0	0	0	0	0.062	0	0.9	0.841	0.983
GPR55	CNR2	4445980	4444398	9606.ENSP00000375894	9606.ENSP00000363596	0	0	0	0	0.063	0	0.9	0.799	0.979
NPS	TACR1	4446767	4437971	9606.ENSP00000381105	9606.ENSP00000303522	0	0	0	0	0	0	0.9	0.768	0.975
NPS	KNG1	4446767	4435537	9606.ENSP00000381105	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.705	0.969
CNR2	OPRD1	4444398	4433642	9606.ENSP00000363596	9606.ENSP00000234961	0	0	0	0	0.076	0	0.9	0.655	0.965
ENSG00000196689	TRPA1	4450625	4435031	9606.ENSP00000459962	9606.ENSP00000262209	0	0	0	0	0.061	0	0	0.962	0.963
CNR2	OPRL1	4444398	4440732	9606.ENSP00000363596	9606.ENSP00000336764	0	0	0	0	0	0	0.9	0.652	0.963
STOML3	ASIC3	4445243	4437412	9606.ENSP00000368952	9606.ENSP00000297512	0	0	0	0	0	0.092	0.9	0.582	0.958
OPRL1	KNG1	4440732	4435537	9606.ENSP00000336764	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.588	0.957
CALM1	CALM2	4441930	4436014	9606.ENSP00000349467	9606.ENSP00000272298	0	0	0.449	0.985	0.111	0.953	0	0.549	0.957
OPRM1	KNG1	4447859	4435537	9606.ENSP00000394624	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.589	0.957
TACR1	KNG1	4437971	4435537	9606.ENSP00000303522	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.58	0.956
CNR1	FAAH	4443334	4433844	9606.ENSP00000358513	9606.ENSP00000243167	0	0	0	0	0	0	0	0.955	0.956
NAPEPLD	FAAH	4448440	4433844	9606.ENSP00000407112	9606.ENSP00000243167	0.156	0	0	0	0	0	0	0.95	0.956
OPRK1	KNG1	4435619	4435537	9606.ENSP00000265572	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.585	0.956
KNG1	OPRD1	4435537	4433642	9606.ENSP00000265023	9606.ENSP00000234961	0	0	0	0	0	0	0.9	0.587	0.956
STOML3	ASIC2	4445243	4433338	9606.ENSP00000368952	9606.ENSP00000225823	0	0	0	0	0	0.266	0.9	0.455	0.956
CALM1	CALM3	4441930	4436903	9606.ENSP00000349467	9606.ENSP00000291295	0	0	0.449	0.985	0.081	0.953	0	0.597	0.955
GRPR	TAC1	4445363	4439413	9606.ENSP00000369643	9606.ENSP00000321106	0	0	0	0	0.078	0	0.9	0.556	0.955
ENSG00000196689	TRPM8	4450625	4439650	9606.ENSP00000459962	9606.ENSP00000323926	0	0	0	0	0	0	0	0.954	0.954
NPS	GRPR	4446767	4445363	9606.ENSP00000381105	9606.ENSP00000369643	0	0	0	0	0	0	0.9	0.553	0.953
TAC1	F2RL1	4439413	4437321	9606.ENSP00000321106	9606.ENSP00000296677	0	0	0	0	0	0	0.9	0.501	0.948
TRPC1	TRPC3	4449030	4445247	9606.ENSP00000419313	9606.ENSP00000368966	0	0	0	0.845	0.091	0.379	0.9	0.971	0.947
OPRM1	OPRD1	4447859	4433642	9606.ENSP00000394624	9606.ENSP00000234961	0	0	0	0.961	0.069	0.447	0.9	0.832	0.945
ENSG00000196689	CNR1	4450625	4443334	9606.ENSP00000459962	9606.ENSP00000358513	0	0	0	0	0	0.075	0	0.942	0.944
TRPM8	TRPA1	4439650	4435031	9606.ENSP00000323926	9606.ENSP00000262209	0	0	0	0	0	0	0	0.944	0.944
CNR1	KNG1	4443334	4435537	9606.ENSP00000358513	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.445	0.942
TRPC1	TRPC6	4449030	4441091	9606.ENSP00000419313	9606.ENSP00000340913	0	0	0	0.845	0.062	0.328	0.9	0.935	0.941
P2RX2	P2RX3	4441328	4435235	9606.ENSP00000343339	9606.ENSP00000263314	0	0	0	0.91	0	0.379	0.9	0.928	0.94
OPRM1	CNR1	4447859	4443334	9606.ENSP00000394624	9606.ENSP00000358513	0	0	0	0.557	0	0	0.9	0.873	0.938
OPRK1	OPRD1	4435619	4433642	9606.ENSP00000265572	9606.ENSP00000234961	0	0	0	0.954	0.061	0.379	0.9	0.827	0.938
CNR1	OPRK1	4443334	4435619	9606.ENSP00000358513	9606.ENSP00000265572	0	0	0	0.567	0.062	0	0.9	0.84	0.937
TRPC3	TRPC6	4445247	4441091	9606.ENSP00000368966	9606.ENSP00000340913	0	0	0	0.972	0.052	0.379	0.9	0.952	0.937
SCN10A	ANK1	4447660	4435633	9606.ENSP00000390600	9606.ENSP00000265709	0	0	0	0	0	0.085	0.9	0.362	0.936
MGLL	FAAH	4435543	4433844	9606.ENSP00000265052	9606.ENSP00000243167	0.051	0	0	0	0.053	0	0	0.933	0.935
NPS	F2RL1	4446767	4437321	9606.ENSP00000381105	9606.ENSP00000296677	0	0	0	0	0	0	0.9	0.385	0.935
SCN11A	ANK1	4438336	4435633	9606.ENSP00000307599	9606.ENSP00000265709	0	0	0	0	0	0.085	0.9	0.309	0.931
CALCA	TAC1	4440295	4439413	9606.ENSP00000331746	9606.ENSP00000321106	0	0	0	0	0.061	0	0	0.928	0.929
ENSG00000196689	NGF	4450625	4443338	9606.ENSP00000459962	9606.ENSP00000358525	0	0	0	0	0	0	0	0.929	0.929
OPRM1	CNR2	4447859	4444398	9606.ENSP00000394624	9606.ENSP00000363596	0	0	0	0.567	0.063	0	0.9	0.669	0.929
GDNF	ARTN	4448501	4447506	9606.ENSP00000409007	9606.ENSP00000387435	0	0	0	0.694	0.061	0	0.9	0.899	0.928
CNR2	OPRK1	4444398	4435619	9606.ENSP00000363596	9606.ENSP00000265572	0	0	0	0.568	0	0	0.9	0.649	0.927
F2RL1	KNG1	4437321	4435537	9606.ENSP00000296677	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.291	0.926
CNR2	KNG1	4444398	4435537	9606.ENSP00000363596	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.295	0.926
SCN9A	ANK1	4447360	4435633	9606.ENSP00000386306	9606.ENSP00000265709	0	0	0	0	0.062	0.085	0.9	0.22	0.924
GRPR	KNG1	4445363	4435537	9606.ENSP00000369643	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.267	0.923
CNR2	FAAH	4444398	4433844	9606.ENSP00000363596	9606.ENSP00000243167	0	0	0	0	0	0	0	0.922	0.922
INS	ANK1	4446661	4435633	9606.ENSP00000380432	9606.ENSP00000265709	0	0	0	0	0	0	0.9	0.25	0.921
GRPR	TACR1	4445363	4437971	9606.ENSP00000369643	9606.ENSP00000303522	0	0	0	0.695	0.061	0	0.9	0.624	0.92
GPR55	OPRL1	4445980	4440732	9606.ENSP00000375894	9606.ENSP00000336764	0	0	0	0.63	0.065	0	0.9	0.443	0.917
TNF	INS	4448041	4446661	9606.ENSP00000398698	9606.ENSP00000380432	0	0	0	0	0	0	0	0.916	0.916
OPRM1	GPR55	4447859	4445980	9606.ENSP00000394624	9606.ENSP00000375894	0	0	0	0.642	0	0	0.9	0.473	0.916
GPR55	OPRD1	4445980	4433642	9606.ENSP00000375894	9606.ENSP00000234961	0	0	0	0.626	0	0	0.9	0.443	0.915
GPR55	OPRK1	4445980	4435619	9606.ENSP00000375894	9606.ENSP00000265572	0	0	0	0.64	0	0	0.9	0.445	0.915
TACR1	F2RL1	4437971	4437321	9606.ENSP00000303522	9606.ENSP00000296677	0	0	0	0.589	0	0	0.9	0.35	0.913
GRPR	F2RL1	4445363	4437321	9606.ENSP00000369643	9606.ENSP00000296677	0	0	0	0.594	0	0	0.9	0.267	0.909
CNR2	CNR1	4444398	4443334	9606.ENSP00000363596	9606.ENSP00000358513	0	0	0	0.903	0	0	0.9	0.923	0.908
OPRL1	OPRK1	4440732	4435619	9606.ENSP00000336764	9606.ENSP00000265572	0	0	0	0.944	0.064	0	0.9	0.794	0.906
GPR55	KNG1	4445980	4435537	9606.ENSP00000375894	9606.ENSP00000265023	0	0	0	0	0	0	0.9	0.104	0.906
OPRM1	OPRK1	4447859	4435619	9606.ENSP00000394624	9606.ENSP00000265572	0	0	0	0.957	0.061	0	0.9	0.849	0.905
ENSG00000196689	TAC1	4450625	4439413	9606.ENSP00000459962	9606.ENSP00000321106	0	0	0	0	0	0	0	0.905	0.905
OPRL1	OPRD1	4440732	4433642	9606.ENSP00000336764	9606.ENSP00000234961	0	0	0	0.942	0.063	0	0.9	0.624	0.905
OPRM1	OPRL1	4447859	4440732	9606.ENSP00000394624	9606.ENSP00000336764	0	0	0	0.946	0.061	0	0.9	0.7	0.905
GDNF	NGF	4448501	4443338	9606.ENSP00000409007	9606.ENSP00000358525	0	0	0	0	0.062	0	0	0.901	0.903
CNR1	MGLL	4443334	4435543	9606.ENSP00000358513	9606.ENSP00000265052	0	0	0	0	0	0	0	0.9	0.9
NAPEPLD	CNR1	4448440	4443334	9606.ENSP00000407112	9606.ENSP00000358513	0	0	0	0	0	0	0	0.894	0.894
ENSG00000196689	CALCA	4450625	4440295	9606.ENSP00000459962	9606.ENSP00000331746	0	0	0	0	0	0	0	0.888	0.888
NAPEPLD	MGLL	4448440	4435543	9606.ENSP00000407112	9606.ENSP00000265052	0	0	0	0	0.063	0	0	0.884	0.887
ABHD6	MGLL	4449111	4435543	9606.ENSP00000420315	9606.ENSP00000265052	0.072	0	0	0	0.062	0	0	0.876	0.882
ENSG00000196689	FAAH	4450625	4433844	9606.ENSP00000459962	9606.ENSP00000243167	0	0	0	0	0	0	0	0.867	0.867
ENSG00000196689	GPR55	4450625	4445980	9606.ENSP00000459962	9606.ENSP00000375894	0	0	0	0	0	0	0	0.863	0.863
ENSG00000196689	P2RX3	4450625	4435235	9606.ENSP00000459962	9606.ENSP00000263314	0	0	0	0	0	0	0	0.857	0.857
ENSG00000196689	ANK1	4450625	4435633	9606.ENSP00000459962	9606.ENSP00000265709	0	0	0	0	0	0	0	0.854	0.854
ABHD6	FAAH	4449111	4433844	9606.ENSP00000420315	9606.ENSP00000243167	0	0	0	0	0.05	0	0	0.844	0.845
NPS	NGF	4446767	4443338	9606.ENSP00000381105	9606.ENSP00000358525	0	0	0	0	0	0	0	0.843	0.843
ABHD6	NAPEPLD	4449111	4448440	9606.ENSP00000420315	9606.ENSP00000407112	0.043	0	0	0	0.062	0	0	0.83	0.834
NTRK1	INS	4449589	4446661	9606.ENSP00000431418	9606.ENSP00000380432	0	0	0	0	0	0.262	0.6	0.476	0.831
ENSG00000196689	CALM1	4450625	4441930	9606.ENSP00000459962	9606.ENSP00000349467	0	0	0	0	0	0.772	0	0.291	0.831
NAPEPLD	CNR2	4448440	4444398	9606.ENSP00000407112	9606.ENSP00000363596	0	0	0	0	0	0	0	0.829	0.829
PIRT	TRPM8	4450657	4439650	9606.ENSP00000462046	9606.ENSP00000323926	0	0	0	0	0	0	0	0.827	0.827
ENSG00000196689	ASIC3	4450625	4437412	9606.ENSP00000459962	9606.ENSP00000297512	0	0	0	0	0	0	0	0.826	0.826
SCN10A	TRPM4	4447660	4434258	9606.ENSP00000390600	9606.ENSP00000252826	0	0	0	0	0	0	0.72	0.403	0.825
ENSG00000196689	TRPC1	4450625	4449030	9606.ENSP00000459962	9606.ENSP00000419313	0	0	0	0	0.062	0	0	0.819	0.823
NPS	INS	4446767	4446661	9606.ENSP00000381105	9606.ENSP00000380432	0	0	0	0	0	0	0	0.821	0.821
ENSG00000196689	NPS	4450625	4446767	9606.ENSP00000459962	9606.ENSP00000381105	0	0	0	0	0	0	0	0.818	0.818
ENSG00000196689	SCN10A	4450625	4447660	9606.ENSP00000459962	9606.ENSP00000390600	0	0	0	0	0	0	0	0.815	0.815
GPR55	FAAH	4445980	4433844	9606.ENSP00000375894	9606.ENSP00000243167	0	0	0	0	0	0	0	0.806	0.806
CALM3	CALM2	4436903	4436014	9606.ENSP00000291295	9606.ENSP00000272298	0	0	0.449	0.985	0	0.8	0	0.55	0.802
NGF	KNG1	4443338	4435537	9606.ENSP00000358525	9606.ENSP00000265023	0	0	0	0	0	0	0	0.802	0.802
CNR2	MGLL	4444398	4435543	9606.ENSP00000363596	9606.ENSP00000265052	0	0	0	0	0	0	0	0.797	0.797
ENSG00000196689	TRPM5	4450625	4432664	9606.ENSP00000459962	9606.ENSP00000155858	0	0	0	0	0	0	0	0.795	0.795
NGF	TAC1	4443338	4439413	9606.ENSP00000358525	9606.ENSP00000321106	0	0	0	0	0.062	0	0	0.789	0.793
ENSG00000196689	GDNF	4450625	4448501	9606.ENSP00000459962	9606.ENSP00000409007	0	0	0	0	0	0	0	0.792	0.792
TRPC3	TRPM4	4445247	4434258	9606.ENSP00000368966	9606.ENSP00000252826	0	0	0	0	0	0	0	0.791	0.791
NGF	TRPA1	4443338	4435031	9606.ENSP00000358525	9606.ENSP00000262209	0	0	0	0	0	0	0	0.784	0.785
ENSG00000196689	CALM3	4450625	4436903	9606.ENSP00000459962	9606.ENSP00000291295	0	0	0	0	0	0.736	0	0.209	0.782
PIRT	ENSG00000196689	4450657	4450625	9606.ENSP00000462046	9606.ENSP00000459962	0	0	0	0	0	0	0	0.779	0.779
TRPM3	TRPA1	4444830	4435031	9606.ENSP00000366314	9606.ENSP00000262209	0	0	0	0	0	0	0	0.777	0.777
ENSG00000196689	CALM2	4450625	4436014	9606.ENSP00000459962	9606.ENSP00000272298	0	0	0	0	0	0.736	0	0.176	0.773
ENSG00000196689	ARTN	4450625	4447506	9606.ENSP00000459962	9606.ENSP00000387435	0	0	0	0	0	0	0	0.771	0.771
TRPC1	TRPM7	4449030	4439347	9606.ENSP00000419313	9606.ENSP00000320239	0	0	0	0	0	0	0	0.765	0.765
NAPEPLD	GPR55	4448440	4445980	9606.ENSP00000407112	9606.ENSP00000375894	0	0	0	0	0	0	0	0.765	0.765
NGF	CALCA	4443338	4440295	9606.ENSP00000358525	9606.ENSP00000331746	0	0	0	0	0.062	0	0	0.756	0.761
TRPC6	TRPM4	4441091	4434258	9606.ENSP00000340913	9606.ENSP00000252826	0	0	0	0	0	0	0	0.759	0.759
ENSG00000196689	TRPM3	4450625	4444830	9606.ENSP00000459962	9606.ENSP00000366314	0	0	0	0	0	0	0	0.758	0.758
ENSG00000196689	CNR2	4450625	4444398	9606.ENSP00000459962	9606.ENSP00000363596	0	0	0	0	0	0.075	0	0.748	0.757
TRPM7	RNPEP	4439347	4437170	9606.ENSP00000320239	9606.ENSP00000295640	0	0	0	0	0.061	0	0	0.747	0.752
TRPC1	TRPM4	4449030	4434258	9606.ENSP00000419313	9606.ENSP00000252826	0	0	0	0	0	0	0	0.748	0.748
TRPC1	RNPEP	4449030	4437170	9606.ENSP00000419313	9606.ENSP00000295640	0	0	0	0	0	0	0	0.747	0.747
ENSG00000196689	TRPM4	4450625	4434258	9606.ENSP00000459962	9606.ENSP00000252826	0	0	0	0	0	0	0	0.745	0.745
SCN10A	SCN9A	4447660	4447360	9606.ENSP00000390600	9606.ENSP00000386306	0	0	0	0.953	0	0.6	0.36	0.92	0.744
ENSG00000196689	TRPC6	4450625	4441091	9606.ENSP00000459962	9606.ENSP00000340913	0	0	0	0	0.062	0	0	0.738	0.743
ENSG00000196689	TRPC3	4450625	4445247	9606.ENSP00000459962	9606.ENSP00000368966	0	0	0	0	0.062	0	0	0.736	0.741
TRPM7	TRPA1	4439347	4435031	9606.ENSP00000320239	9606.ENSP00000262209	0	0	0	0	0	0	0	0.74	0.74
ENSG00000196689	KNG1	4450625	4435537	9606.ENSP00000459962	9606.ENSP00000265023	0	0	0	0	0	0	0	0.74	0.74
OPRM1	TAC1	4447859	4439413	9606.ENSP00000394624	9606.ENSP00000321106	0	0	0	0	0	0	0	0.738	0.738
ENSG00000196689	NAPEPLD	4450625	4448440	9606.ENSP00000459962	9606.ENSP00000407112	0	0	0	0	0	0	0	0.737	0.737
GPR55	MGLL	4445980	4435543	9606.ENSP00000375894	9606.ENSP00000265052	0	0	0	0	0	0	0	0.736	0.736
SCN10A	TRPA1	4447660	4435031	9606.ENSP00000390600	9606.ENSP00000262209	0	0	0	0	0.061	0.085	0	0.716	0.735
TRPM8	ANK1	4439650	4435633	9606.ENSP00000323926	9606.ENSP00000265709	0	0	0	0	0	0	0	0.734	0.734
TRPC3	TRPA1	4445247	4435031	9606.ENSP00000368966	9606.ENSP00000262209	0	0	0	0	0	0	0	0.734	0.734
TAC1	OPRD1	4439413	4433642	9606.ENSP00000321106	9606.ENSP00000234961	0	0	0	0	0.082	0	0	0.722	0.733
OPRL1	TAC1	4440732	4439413	9606.ENSP00000336764	9606.ENSP00000321106	0	0	0	0	0.064	0	0	0.725	0.731
TRPC3	RNPEP	4445247	4437170	9606.ENSP00000368966	9606.ENSP00000295640	0	0	0	0	0	0	0	0.73	0.73
TRPC1	TRPA1	4449030	4435031	9606.ENSP00000419313	9606.ENSP00000262209	0	0	0	0	0	0	0	0.729	0.729
ABHD6	CNR1	4449111	4443334	9606.ENSP00000420315	9606.ENSP00000358513	0	0	0	0	0	0	0	0.727	0.727
ENSG00000196689	NTRK1	4450625	4449589	9606.ENSP00000459962	9606.ENSP00000431418	0	0	0	0	0	0	0	0.727	0.727
INS	NGF	4446661	4443338	9606.ENSP00000380432	9606.ENSP00000358525	0	0	0	0	0	0	0	0.723	0.723
PIRT	TRPA1	4450657	4435031	9606.ENSP00000462046	9606.ENSP00000262209	0	0	0	0	0	0	0	0.72	0.72
ENSG00000196689	TRPM7	4450625	4439347	9606.ENSP00000459962	9606.ENSP00000320239	0	0	0	0	0	0	0	0.718	0.718
ENSG00000196689	STOML3	4450625	4445243	9606.ENSP00000459962	9606.ENSP00000368952	0	0	0	0	0	0	0	0.718	0.718
ABHD6	CNR2	4449111	4444398	9606.ENSP00000420315	9606.ENSP00000363596	0	0	0	0	0	0	0	0.717	0.717
TAC1	OPRK1	4439413	4435619	9606.ENSP00000321106	9606.ENSP00000265572	0	0	0	0	0.064	0	0	0.71	0.716
ENSG00000196689	P2RX2	4450625	4441328	9606.ENSP00000459962	9606.ENSP00000343339	0	0	0	0	0.062	0	0	0.709	0.716
CALCA	TRPA1	4440295	4435031	9606.ENSP00000331746	9606.ENSP00000262209	0	0	0	0	0	0	0	0.715	0.715
TRPC1	TRPM3	4449030	4444830	9606.ENSP00000419313	9606.ENSP00000366314	0	0	0	0	0.061	0	0	0.709	0.715
ARTN	TRPA1	4447506	4435031	9606.ENSP00000387435	9606.ENSP00000262209	0	0	0	0	0	0	0	0.714	0.714
NGF	ASIC3	4443338	4437412	9606.ENSP00000358525	9606.ENSP00000297512	0	0	0	0	0	0	0	0.713	0.713
ENSG00000196689	MGLL	4450625	4435543	9606.ENSP00000459962	9606.ENSP00000265052	0	0	0	0	0	0	0	0.71	0.71
OPRM1	NPS	4447859	4446767	9606.ENSP00000394624	9606.ENSP00000381105	0	0	0	0	0	0	0	0.71	0.71
ENSG00000196689	MRGPRD	4450625	4438614	9606.ENSP00000459962	9606.ENSP00000310631	0	0	0	0	0.057	0	0	0.705	0.71
P2RX3	TRPA1	4435235	4435031	9606.ENSP00000263314	9606.ENSP00000262209	0	0	0	0	0	0	0	0.709	0.709
CALCA	KNG1	4440295	4435537	9606.ENSP00000331746	9606.ENSP00000265023	0	0	0	0	0	0	0	0.706	0.706
TRPC6	TRPA1	4441091	4435031	9606.ENSP00000340913	9606.ENSP00000262209	0	0	0	0	0	0	0	0.702	0.702
NPS	OPRL1	4446767	4440732	9606.ENSP00000381105	9606.ENSP00000336764	0	0	0	0	0	0	0	0.701	0.701
ENSG00000196689	SCN9A	4450625	4447360	9606.ENSP00000459962	9606.ENSP00000386306	0	0	0	0	0	0	0	0.701	0.701
TRPA1	TRPM4	4435031	4434258	9606.ENSP00000262209	9606.ENSP00000252826	0	0	0	0	0	0	0	0.701	0.701
NPS	OPRK1	4446767	4435619	9606.ENSP00000381105	9606.ENSP00000265572	0	0	0	0	0	0	0	0.7	0.7
NPS	OPRD1	4446767	4433642	9606.ENSP00000381105	9606.ENSP00000234961	0	0	0	0	0	0	0	0.7	0.7
ENSG00000196689	TACR1	4450625	4437971	9606.ENSP00000459962	9606.ENSP00000303522	0	0	0	0	0.055	0	0	0.694	0.699
ENSG00000196689	F2RL1	4450625	4437321	9606.ENSP00000459962	9606.ENSP00000296677	0	0	0	0	0	0	0	0.695	0.695
ENSG00000196689	TRPM1	4450625	4449838	9606.ENSP00000459962	9606.ENSP00000437849	0	0	0	0	0	0	0	0.694	0.694
NTRK1	GDNF	4449589	4448501	9606.ENSP00000431418	9606.ENSP00000409007	0	0	0	0	0	0	0	0.693	0.693
ENSG00000196689	TNF	4450625	4448041	9606.ENSP00000459962	9606.ENSP00000398698	0	0	0	0	0	0	0	0.692	0.692
ASIC3	TRPA1	4437412	4435031	9606.ENSP00000297512	9606.ENSP00000262209	0	0	0	0	0	0	0	0.691	0.691
ENSG00000196689	INS	4450625	4446661	9606.ENSP00000459962	9606.ENSP00000380432	0	0	0	0	0	0	0	0.69	0.69
ENSG00000196689	OPRM1	4450625	4447859	9606.ENSP00000459962	9606.ENSP00000394624	0	0	0	0	0	0.075	0	0.674	0.685
TAC1	TRPA1	4439413	4435031	9606.ENSP00000321106	9606.ENSP00000262209	0	0	0	0	0	0	0	0.685	0.685
ENSG00000196689	RNPEP	4450625	4437170	9606.ENSP00000459962	9606.ENSP00000295640	0	0	0	0	0	0	0	0.685	0.685
SCN9A	TRPA1	4447360	4435031	9606.ENSP00000386306	9606.ENSP00000262209	0	0	0	0	0.061	0.085	0	0.663	0.685
CALCA	TACR1	4440295	4437971	9606.ENSP00000331746	9606.ENSP00000303522	0	0	0	0	0	0	0	0.684	0.684
CALCA	P2RX3	4440295	4435235	9606.ENSP00000331746	9606.ENSP00000263314	0	0	0	0	0	0	0	0.684	0.684
ENSG00000196689	GRPR	4450625	4445363	9606.ENSP00000459962	9606.ENSP00000369643	0	0	0	0	0	0.075	0	0.673	0.684
ENSG00000196689	SCN11A	4450625	4438336	9606.ENSP00000459962	9606.ENSP00000307599	0	0	0	0	0	0	0	0.681	0.681
TNF	NGF	4448041	4443338	9606.ENSP00000398698	9606.ENSP00000358525	0	0	0	0	0	0	0	0.68	0.68
MRGPRD	TRPA1	4438614	4435031	9606.ENSP00000310631	9606.ENSP00000262209	0	0	0	0	0.059	0	0	0.674	0.68
ENSG00000196689	OPRD1	4450625	4433642	9606.ENSP00000459962	9606.ENSP00000234961	0	0	0	0	0	0.075	0	0.669	0.68
ENSG00000196689	OPRL1	4450625	4440732	9606.ENSP00000459962	9606.ENSP00000336764	0	0	0	0	0	0.075	0	0.668	0.679
ENSG00000196689	OPRK1	4450625	4435619	9606.ENSP00000459962	9606.ENSP00000265572	0	0	0	0	0	0.075	0	0.668	0.679
INS	CALCA	4446661	4440295	9606.ENSP00000380432	9606.ENSP00000331746	0	0	0	0	0	0	0	0.678	0.678
ARTN	NGF	4447506	4443338	9606.ENSP00000387435	9606.ENSP00000358525	0	0	0	0	0	0	0	0.678	0.678
ASIC3	P2RX3	4437412	4435235	9606.ENSP00000297512	9606.ENSP00000263314	0	0	0	0	0	0	0	0.678	0.678
NGF	TACR1	4443338	4437971	9606.ENSP00000358525	9606.ENSP00000303522	0	0	0	0	0	0	0	0.676	0.676
TRPA1	TRPM5	4435031	4432664	9606.ENSP00000262209	9606.ENSP00000155858	0	0	0	0	0	0	0	0.676	0.676
ENSG00000196689	ABHD6	4450625	4449111	9606.ENSP00000459962	9606.ENSP00000420315	0	0	0	0	0.062	0	0	0.666	0.673
ENSG00000196689	KCNK2	4450625	4447830	9606.ENSP00000459962	9606.ENSP00000394033	0	0	0	0	0	0	0	0.673	0.673
NGF	OPRD1	4443338	4433642	9606.ENSP00000358525	9606.ENSP00000234961	0	0	0	0	0	0	0	0.671	0.671
NPS	TRPA1	4446767	4435031	9606.ENSP00000381105	9606.ENSP00000262209	0	0	0	0	0	0	0	0.67	0.67
ENSG00000196689	ASIC2	4450625	4433338	9606.ENSP00000459962	9606.ENSP00000225823	0	0	0	0	0	0	0	0.67	0.67
