node1	node2	node1_string_internal_id	node2_string_internal_id	node1_string_external_id	node2_string_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KNG1	TRPA1	4435537	4435031	9606.ENSP00000265023	9606.ENSP00000262209	0	0	0	0	0	0	0	0.669	0.669
TRPC3	CALM1	4445247	4441930	9606.ENSP00000368966	9606.ENSP00000349467	0	0	0	0	0.061	0.463	0	0.394	0.668
SCN11A	TRPA1	4438336	4435031	9606.ENSP00000307599	9606.ENSP00000262209	0	0	0	0	0.061	0.085	0	0.645	0.668
TRPC3	TRPM5	4445247	4432664	9606.ENSP00000368966	9606.ENSP00000155858	0	0	0	0	0	0	0	0.668	0.668
NTRK1	CALCA	4449589	4440295	9606.ENSP00000431418	9606.ENSP00000331746	0	0	0	0	0.061	0	0	0.66	0.667
TRPM1	TRPA1	4449838	4435031	9606.ENSP00000437849	9606.ENSP00000262209	0	0	0	0	0	0	0	0.663	0.663
TRPC1	TRPM5	4449030	4432664	9606.ENSP00000419313	9606.ENSP00000155858	0	0	0	0	0	0	0	0.663	0.663
TAC1	P2RX3	4439413	4435235	9606.ENSP00000321106	9606.ENSP00000263314	0	0	0	0	0	0	0	0.66	0.66
INS	TRPM5	4446661	4432664	9606.ENSP00000380432	9606.ENSP00000155858	0	0	0	0	0	0	0	0.657	0.657
TRPC6	RNPEP	4441091	4437170	9606.ENSP00000340913	9606.ENSP00000295640	0	0	0	0	0	0	0	0.655	0.655
SCN10A	TRPM8	4447660	4439650	9606.ENSP00000390600	9606.ENSP00000323926	0	0	0	0	0.061	0	0	0.648	0.655
TRPM8	MRGPRD	4439650	4438614	9606.ENSP00000323926	9606.ENSP00000310631	0	0	0	0	0	0	0	0.654	0.654
MRGPRD	P2RX3	4438614	4435235	9606.ENSP00000310631	9606.ENSP00000263314	0	0	0	0	0	0	0	0.65	0.65
INS	KNG1	4446661	4435537	9606.ENSP00000380432	9606.ENSP00000265023	0	0	0	0	0	0	0	0.65	0.65
NGF	P2RX3	4443338	4435235	9606.ENSP00000358525	9606.ENSP00000263314	0	0	0	0	0	0	0	0.644	0.644
F2RL1	TRPA1	4437321	4435031	9606.ENSP00000296677	9606.ENSP00000262209	0	0	0	0	0	0	0	0.641	0.641
INS	CNR1	4446661	4443334	9606.ENSP00000380432	9606.ENSP00000358513	0	0	0	0	0	0	0	0.64	0.64
PIRT	P2RX3	4450657	4435235	9606.ENSP00000462046	9606.ENSP00000263314	0	0	0	0	0	0	0	0.638	0.639
NTRK1	TAC1	4449589	4439413	9606.ENSP00000431418	9606.ENSP00000321106	0	0	0	0	0.061	0	0	0.63	0.638
KCNK2	TRPA1	4447830	4435031	9606.ENSP00000394033	9606.ENSP00000262209	0	0	0	0	0	0.064	0	0.623	0.632
OPRM1	CALCA	4447859	4440295	9606.ENSP00000394624	9606.ENSP00000331746	0	0	0	0	0	0	0	0.63	0.63
TRPM7	KNG1	4439347	4435537	9606.ENSP00000320239	9606.ENSP00000265023	0	0	0	0	0	0	0	0.628	0.628
TRPM8	P2RX3	4439650	4435235	9606.ENSP00000323926	9606.ENSP00000263314	0	0	0	0	0	0	0	0.627	0.627
SCN10A	NGF	4447660	4443338	9606.ENSP00000390600	9606.ENSP00000358525	0	0	0	0	0	0	0	0.623	0.623
SCN10A	P2RX3	4447660	4435235	9606.ENSP00000390600	9606.ENSP00000263314	0	0	0	0	0	0	0	0.619	0.619
KCNK2	TRPM8	4447830	4439650	9606.ENSP00000394033	9606.ENSP00000323926	0	0	0	0	0	0	0	0.619	0.619
TRPM8	RNPEP	4439650	4437170	9606.ENSP00000323926	9606.ENSP00000295640	0	0	0	0	0.061	0	0	0.611	0.619
INS	FAAH	4446661	4433844	9606.ENSP00000380432	9606.ENSP00000243167	0	0	0	0	0	0	0	0.615	0.615
CALCA	TRPM8	4440295	4439650	9606.ENSP00000331746	9606.ENSP00000323926	0	0	0	0	0	0	0	0.614	0.614
CNR1	TAC1	4443334	4439413	9606.ENSP00000358513	9606.ENSP00000321106	0	0	0	0	0.125	0	0	0.573	0.61
ABHD6	GPR55	4449111	4445980	9606.ENSP00000420315	9606.ENSP00000375894	0	0	0	0	0	0	0	0.606	0.606
NTRK1	ARTN	4449589	4447506	9606.ENSP00000431418	9606.ENSP00000387435	0	0	0	0	0	0	0	0.602	0.602
INS	CALM1	4446661	4441930	9606.ENSP00000380432	9606.ENSP00000349467	0	0	0	0	0	0	0	0.6	0.601
TRPA1	ASIC2	4435031	4433338	9606.ENSP00000262209	9606.ENSP00000225823	0	0	0	0	0	0	0	0.597	0.597
NTRK1	NPS	4449589	4446767	9606.ENSP00000431418	9606.ENSP00000381105	0	0	0	0	0	0	0	0.593	0.593
OPRL1	CALCA	4440732	4440295	9606.ENSP00000336764	9606.ENSP00000331746	0	0	0	0	0.061	0	0	0.585	0.593
SCN10A	ASIC3	4447660	4437412	9606.ENSP00000390600	9606.ENSP00000297512	0	0	0	0	0	0	0	0.592	0.592
NPS	CNR1	4446767	4443334	9606.ENSP00000381105	9606.ENSP00000358513	0	0	0	0	0	0	0	0.59	0.59
TRPM8	SCN11A	4439650	4438336	9606.ENSP00000323926	9606.ENSP00000307599	0	0	0	0	0.061	0	0	0.58	0.589
TNF	TAC1	4448041	4439413	9606.ENSP00000398698	9606.ENSP00000321106	0	0	0	0	0	0	0	0.589	0.589
SCN11A	P2RX3	4438336	4435235	9606.ENSP00000307599	9606.ENSP00000263314	0	0	0	0	0.061	0	0	0.578	0.587
TRPM8	TAC1	4439650	4439413	9606.ENSP00000323926	9606.ENSP00000321106	0	0	0	0	0.061	0	0	0.577	0.586
SCN10A	MRGPRD	4447660	4438614	9606.ENSP00000390600	9606.ENSP00000310631	0	0	0	0	0.061	0	0	0.574	0.583
CALCA	OPRD1	4440295	4433642	9606.ENSP00000331746	9606.ENSP00000234961	0	0	0	0	0	0	0	0.58	0.58
CNR1	TRPA1	4443334	4435031	9606.ENSP00000358513	9606.ENSP00000262209	0	0	0	0	0	0.08	0	0.562	0.579
CALCA	OPRK1	4440295	4435619	9606.ENSP00000331746	9606.ENSP00000265572	0	0	0	0	0	0	0	0.579	0.579
P2RX2	TRPA1	4441328	4435031	9606.ENSP00000343339	9606.ENSP00000262209	0	0	0	0	0	0	0	0.577	0.577
SCN10A	TAC1	4447660	4439413	9606.ENSP00000390600	9606.ENSP00000321106	0	0	0	0	0.059	0	0	0.567	0.575
NTRK1	SCN10A	4449589	4447660	9606.ENSP00000431418	9606.ENSP00000390600	0	0	0	0	0.061	0.085	0	0.544	0.574
INS	TAC1	4446661	4439413	9606.ENSP00000380432	9606.ENSP00000321106	0	0	0	0	0	0	0	0.57	0.57
NTRK1	TRPA1	4449589	4435031	9606.ENSP00000431418	9606.ENSP00000262209	0	0	0	0	0	0.125	0	0.528	0.57
TNF	KNG1	4448041	4435537	9606.ENSP00000398698	9606.ENSP00000265023	0	0	0	0	0	0	0	0.567	0.567
NTRK1	P2RX3	4449589	4435235	9606.ENSP00000431418	9606.ENSP00000263314	0	0	0	0	0	0	0	0.561	0.561
GDNF	INS	4448501	4446661	9606.ENSP00000409007	9606.ENSP00000380432	0	0	0	0	0	0	0	0.56	0.56
SCN9A	TRPM8	4447360	4439650	9606.ENSP00000386306	9606.ENSP00000323926	0	0	0	0	0	0	0	0.559	0.559
NPS	P2RX3	4446767	4435235	9606.ENSP00000381105	9606.ENSP00000263314	0	0	0	0	0	0	0	0.557	0.557
SCN9A	NGF	4447360	4443338	9606.ENSP00000386306	9606.ENSP00000358525	0	0	0	0	0	0	0	0.557	0.557
TACR1	TRPA1	4437971	4435031	9606.ENSP00000303522	9606.ENSP00000262209	0	0	0	0	0	0.174	0	0.484	0.556
TRPM8	ASIC3	4439650	4437412	9606.ENSP00000323926	9606.ENSP00000297512	0	0	0	0	0	0	0	0.555	0.555
TRPM8	KNG1	4439650	4435537	9606.ENSP00000323926	9606.ENSP00000265023	0	0	0	0	0	0	0	0.553	0.553
NGF	TRPM8	4443338	4439650	9606.ENSP00000358525	9606.ENSP00000323926	0	0	0	0	0	0	0	0.552	0.552
OPRM1	TRPA1	4447859	4435031	9606.ENSP00000394624	9606.ENSP00000262209	0	0	0	0	0	0.08	0	0.533	0.551
CNR2	TRPA1	4444398	4435031	9606.ENSP00000363596	9606.ENSP00000262209	0	0	0	0	0	0.08	0	0.53	0.549
GDNF	CALCA	4448501	4440295	9606.ENSP00000409007	9606.ENSP00000331746	0	0	0	0	0	0	0	0.547	0.547
SCN9A	ASIC3	4447360	4437412	9606.ENSP00000386306	9606.ENSP00000297512	0	0	0	0	0	0	0	0.546	0.546
CALCA	ANK1	4440295	4435633	9606.ENSP00000331746	9606.ENSP00000265709	0	0	0	0	0	0	0	0.545	0.545
TAC1	ASIC3	4439413	4437412	9606.ENSP00000321106	9606.ENSP00000297512	0	0	0	0	0.062	0	0	0.533	0.543
RNPEP	TRPA1	4437170	4435031	9606.ENSP00000295640	9606.ENSP00000262209	0	0	0	0	0	0	0	0.541	0.541
NPS	MRGPRD	4446767	4438614	9606.ENSP00000381105	9606.ENSP00000310631	0	0	0	0	0	0	0	0.54	0.54
CALCA	ASIC3	4440295	4437412	9606.ENSP00000331746	9606.ENSP00000297512	0	0	0	0	0	0	0	0.538	0.538
OPRM1	FAAH	4447859	4433844	9606.ENSP00000394624	9606.ENSP00000243167	0	0	0	0	0	0	0	0.535	0.535
OPRM1	SCN9A	4447859	4447360	9606.ENSP00000394624	9606.ENSP00000386306	0	0	0	0	0.061	0.057	0	0.518	0.535
OPRM1	NGF	4447859	4443338	9606.ENSP00000394624	9606.ENSP00000358525	0	0	0	0	0	0	0	0.531	0.531
TNF	CALCA	4448041	4440295	9606.ENSP00000398698	9606.ENSP00000331746	0	0	0	0	0	0	0	0.53	0.53
OPRM1	SCN10A	4447859	4447660	9606.ENSP00000394624	9606.ENSP00000390600	0	0	0	0	0.061	0.057	0	0.512	0.53
TRPA1	OPRD1	4435031	4433642	9606.ENSP00000262209	9606.ENSP00000234961	0	0	0	0	0	0.08	0	0.51	0.529
SCN9A	P2RX3	4447360	4435235	9606.ENSP00000386306	9606.ENSP00000263314	0	0	0	0	0	0	0	0.527	0.527
TNF	NPS	4448041	4446767	9606.ENSP00000398698	9606.ENSP00000381105	0	0	0	0	0	0	0	0.525	0.525
KNG1	P2RX3	4435537	4435235	9606.ENSP00000265023	9606.ENSP00000263314	0	0	0	0	0	0	0	0.524	0.524
KCNK2	TRPM3	4447830	4444830	9606.ENSP00000394033	9606.ENSP00000366314	0	0	0	0	0.062	0	0	0.514	0.524
P2RX2	TRPM5	4441328	4432664	9606.ENSP00000343339	9606.ENSP00000155858	0	0	0	0	0.1	0	0	0.49	0.521
P2RX2	TRPM8	4441328	4439650	9606.ENSP00000343339	9606.ENSP00000323926	0	0	0	0	0	0	0	0.519	0.519
TRPA1	FAAH	4435031	4433844	9606.ENSP00000262209	9606.ENSP00000243167	0	0	0	0	0.061	0.093	0	0.48	0.518
ASIC3	KNG1	4437412	4435537	9606.ENSP00000297512	9606.ENSP00000265023	0	0	0	0	0	0	0	0.517	0.517
GDNF	TAC1	4448501	4439413	9606.ENSP00000409007	9606.ENSP00000321106	0	0	0	0	0	0	0	0.514	0.514
OPRM1	CALM1	4447859	4441930	9606.ENSP00000394624	9606.ENSP00000349467	0	0	0	0	0	0.379	0	0.25	0.514
TAC1	ANK1	4439413	4435633	9606.ENSP00000321106	9606.ENSP00000265709	0	0	0	0	0.061	0	0	0.502	0.512
TRPC1	CALM1	4449030	4441930	9606.ENSP00000419313	9606.ENSP00000349467	0	0	0	0	0	0.171	0	0.434	0.511
NTRK1	ASIC3	4449589	4437412	9606.ENSP00000431418	9606.ENSP00000297512	0	0	0	0	0.062	0.053	0	0.494	0.511
NGF	CNR1	4443338	4443334	9606.ENSP00000358525	9606.ENSP00000358513	0	0	0	0	0	0	0	0.511	0.511
P2RX2	ASIC3	4441328	4437412	9606.ENSP00000343339	9606.ENSP00000297512	0	0	0	0	0.063	0	0	0.499	0.51
P2RX3	ASIC2	4435235	4433338	9606.ENSP00000263314	9606.ENSP00000225823	0	0	0	0	0	0	0	0.51	0.51
TRPC1	NGF	4449030	4443338	9606.ENSP00000419313	9606.ENSP00000358525	0	0	0	0	0	0	0	0.508	0.508
TRPM8	ASIC2	4439650	4433338	9606.ENSP00000323926	9606.ENSP00000225823	0	0	0	0	0.061	0	0	0.497	0.507
TRPC1	TNF	4449030	4448041	9606.ENSP00000419313	9606.ENSP00000398698	0	0	0	0	0	0	0	0.507	0.507
NTRK1	MRGPRD	4449589	4438614	9606.ENSP00000431418	9606.ENSP00000310631	0	0	0	0	0	0	0	0.505	0.505
CNR2	TRPM8	4444398	4439650	9606.ENSP00000363596	9606.ENSP00000323926	0	0	0	0	0	0	0	0.501	0.501
SCN10A	CALCA	4447660	4440295	9606.ENSP00000390600	9606.ENSP00000331746	0	0	0	0	0	0	0	0.501	0.501
NPS	TRPM8	4446767	4439650	9606.ENSP00000381105	9606.ENSP00000323926	0	0	0	0	0	0	0	0.5	0.5
CALCA	MRGPRD	4440295	4438614	9606.ENSP00000331746	9606.ENSP00000310631	0	0	0	0	0	0	0	0.5	0.5
MRGPRD	SCN11A	4438614	4438336	9606.ENSP00000310631	9606.ENSP00000307599	0	0	0	0	0.061	0	0	0.486	0.497
NTRK1	SCN9A	4449589	4447360	9606.ENSP00000431418	9606.ENSP00000386306	0	0	0	0	0	0.085	0	0.473	0.497
OPRL1	TRPA1	4440732	4435031	9606.ENSP00000336764	9606.ENSP00000262209	0	0	0	0	0	0.08	0	0.474	0.495
OPRK1	TRPA1	4435619	4435031	9606.ENSP00000265572	9606.ENSP00000262209	0	0	0	0	0	0.08	0	0.473	0.494
NTRK1	TRPM8	4449589	4439650	9606.ENSP00000431418	9606.ENSP00000323926	0	0	0	0	0	0	0	0.494	0.494
CNR1	CALCA	4443334	4440295	9606.ENSP00000358513	9606.ENSP00000331746	0	0	0	0	0	0	0	0.494	0.493
OPRL1	FAAH	4440732	4433844	9606.ENSP00000336764	9606.ENSP00000243167	0	0	0	0	0.076	0	0	0.472	0.491
RNPEP	TRPM4	4437170	4434258	9606.ENSP00000295640	9606.ENSP00000252826	0	0	0	0	0.061	0	0	0.476	0.487
P2RX3	TRPM5	4435235	4432664	9606.ENSP00000263314	9606.ENSP00000155858	0	0	0	0	0	0	0	0.487	0.487
NTRK1	SCN11A	4449589	4438336	9606.ENSP00000431418	9606.ENSP00000307599	0	0	0	0	0.059	0.085	0	0.452	0.486
GRPR	MRGPRD	4445363	4438614	9606.ENSP00000369643	9606.ENSP00000310631	0	0	0	0	0	0	0	0.485	0.485
SCN9A	CALM3	4447360	4436903	9606.ENSP00000386306	9606.ENSP00000291295	0	0	0	0	0.061	0.384	0	0.18	0.484
ASIC3	ASIC2	4437412	4433338	9606.ENSP00000297512	9606.ENSP00000225823	0	0	0	0.923	0.061	0.433	0	0.922	0.484
TRPM1	ANK1	4449838	4435633	9606.ENSP00000437849	9606.ENSP00000265709	0	0	0	0	0.061	0	0	0.472	0.483
GDNF	NPS	4448501	4446767	9606.ENSP00000409007	9606.ENSP00000381105	0	0	0	0	0	0	0	0.482	0.482
SCN9A	CALM1	4447360	4441930	9606.ENSP00000386306	9606.ENSP00000349467	0	0	0	0	0.061	0.384	0	0.176	0.482
GRPR	TRPA1	4445363	4435031	9606.ENSP00000369643	9606.ENSP00000262209	0	0	0	0	0	0.08	0	0.459	0.481
NPS	ASIC3	4446767	4437412	9606.ENSP00000381105	9606.ENSP00000297512	0	0	0	0	0	0	0	0.48	0.48
NGF	SCN11A	4443338	4438336	9606.ENSP00000358525	9606.ENSP00000307599	0	0	0	0	0	0	0	0.48	0.48
TAC1	MRGPRD	4439413	4438614	9606.ENSP00000321106	9606.ENSP00000310631	0	0	0	0	0	0	0	0.479	0.479
SCN10A	NPS	4447660	4446767	9606.ENSP00000390600	9606.ENSP00000381105	0	0	0	0	0	0	0	0.479	0.479
CNR1	TRPM8	4443334	4439650	9606.ENSP00000358513	9606.ENSP00000323926	0	0	0	0	0	0	0	0.477	0.477
CALM1	TRPC6	4441930	4441091	9606.ENSP00000349467	9606.ENSP00000340913	0	0	0	0	0	0.171	0	0.394	0.476
SCN11A	ASIC3	4438336	4437412	9606.ENSP00000307599	9606.ENSP00000297512	0	0	0	0	0	0	0	0.476	0.476
TRPC1	CALM3	4449030	4436903	9606.ENSP00000419313	9606.ENSP00000291295	0	0	0	0	0.058	0.171	0	0.383	0.476
FAAH	OPRD1	4433844	4433642	9606.ENSP00000243167	9606.ENSP00000234961	0	0	0	0	0	0	0	0.474	0.474
GDNF	P2RX3	4448501	4435235	9606.ENSP00000409007	9606.ENSP00000263314	0	0	0	0	0	0	0	0.474	0.474
NGF	OPRL1	4443338	4440732	9606.ENSP00000358525	9606.ENSP00000336764	0	0	0	0	0	0	0	0.473	0.473
OPRK1	FAAH	4435619	4433844	9606.ENSP00000265572	9606.ENSP00000243167	0	0	0	0	0	0	0	0.473	0.473
SCN9A	TAC1	4447360	4439413	9606.ENSP00000386306	9606.ENSP00000321106	0	0	0	0	0.063	0	0	0.461	0.473
NGF	OPRK1	4443338	4435619	9606.ENSP00000358525	9606.ENSP00000265572	0	0	0	0	0	0	0	0.473	0.473
SCN9A	CALM2	4447360	4436014	9606.ENSP00000386306	9606.ENSP00000272298	0	0	0	0	0.061	0.384	0	0.16	0.471
PIRT	P2RX2	4450657	4441328	9606.ENSP00000462046	9606.ENSP00000343339	0	0	0	0	0	0	0	0.471	0.471
TRPC1	KCNK2	4449030	4447830	9606.ENSP00000419313	9606.ENSP00000394033	0	0	0	0	0.061	0	0	0.457	0.469
PIRT	KNG1	4450657	4435537	9606.ENSP00000462046	9606.ENSP00000265023	0	0	0	0	0	0	0	0.469	0.469
TRPM3	RNPEP	4444830	4437170	9606.ENSP00000366314	9606.ENSP00000295640	0	0	0	0	0.061	0	0	0.455	0.467
INS	CALM3	4446661	4436903	9606.ENSP00000380432	9606.ENSP00000291295	0	0	0	0	0	0	0	0.466	0.466
ARTN	TRPM8	4447506	4439650	9606.ENSP00000387435	9606.ENSP00000323926	0	0	0	0	0	0	0	0.466	0.466
GPR55	TRPA1	4445980	4435031	9606.ENSP00000375894	9606.ENSP00000262209	0	0	0	0	0	0	0	0.463	0.463
GPR55	ANK1	4445980	4435633	9606.ENSP00000375894	9606.ENSP00000265709	0	0	0	0	0	0	0	0.462	0.462
SCN10A	OPRD1	4447660	4433642	9606.ENSP00000390600	9606.ENSP00000234961	0	0	0	0	0.061	0.057	0	0.442	0.462
SCN9A	OPRD1	4447360	4433642	9606.ENSP00000386306	9606.ENSP00000234961	0	0	0	0	0.061	0.057	0	0.441	0.461
SCN10A	OPRK1	4447660	4435619	9606.ENSP00000390600	9606.ENSP00000265572	0	0	0	0	0.061	0.057	0	0.44	0.46
PIRT	MRGPRD	4450657	4438614	9606.ENSP00000462046	9606.ENSP00000310631	0	0	0	0	0	0	0	0.459	0.459
SCN9A	TRPM4	4447360	4434258	9606.ENSP00000386306	9606.ENSP00000252826	0	0	0	0	0	0	0.36	0.189	0.459
NPS	ANK1	4446767	4435633	9606.ENSP00000381105	9606.ENSP00000265709	0	0	0	0	0	0	0	0.457	0.457
TRPC3	CALM3	4445247	4436903	9606.ENSP00000368966	9606.ENSP00000291295	0	0	0	0	0.055	0.171	0	0.358	0.453
GDNF	SCN10A	4448501	4447660	9606.ENSP00000409007	9606.ENSP00000390600	0	0	0	0	0	0	0	0.452	0.452
TNF	CNR1	4448041	4443334	9606.ENSP00000398698	9606.ENSP00000358513	0	0	0	0	0	0	0	0.452	0.452
NGF	P2RX2	4443338	4441328	9606.ENSP00000358525	9606.ENSP00000343339	0	0	0	0	0	0	0	0.451	0.451
SCN10A	OPRL1	4447660	4440732	9606.ENSP00000390600	9606.ENSP00000336764	0	0	0	0	0.061	0.057	0	0.428	0.449
KCNK2	SCN10A	4447830	4447660	9606.ENSP00000394033	9606.ENSP00000390600	0	0	0	0	0	0	0	0.449	0.449
OPRM1	INS	4447859	4446661	9606.ENSP00000394624	9606.ENSP00000380432	0	0	0	0	0	0	0	0.448	0.448
TAC1	SCN11A	4439413	4438336	9606.ENSP00000321106	9606.ENSP00000307599	0	0	0	0	0	0	0	0.447	0.447
SCN9A	CALCA	4447360	4440295	9606.ENSP00000386306	9606.ENSP00000331746	0	0	0	0	0.061	0	0	0.434	0.446
INS	MGLL	4446661	4435543	9606.ENSP00000380432	9606.ENSP00000265052	0	0	0	0	0	0	0	0.446	0.446
INS	CNR2	4446661	4444398	9606.ENSP00000380432	9606.ENSP00000363596	0	0	0	0	0	0	0	0.445	0.445
OPRM1	TRPM8	4447859	4439650	9606.ENSP00000394624	9606.ENSP00000323926	0	0	0	0	0	0	0	0.444	0.444
SCN9A	OPRK1	4447360	4435619	9606.ENSP00000386306	9606.ENSP00000265572	0	0	0	0	0.061	0.057	0	0.42	0.441
SCN10A	KNG1	4447660	4435537	9606.ENSP00000390600	9606.ENSP00000265023	0	0	0	0	0	0	0	0.44	0.44
CALCA	F2RL1	4440295	4437321	9606.ENSP00000331746	9606.ENSP00000296677	0	0	0	0	0	0	0	0.434	0.434
TRPM8	OPRD1	4439650	4433642	9606.ENSP00000323926	9606.ENSP00000234961	0	0	0	0	0.061	0	0	0.421	0.433
P2RX2	TAC1	4441328	4439413	9606.ENSP00000343339	9606.ENSP00000321106	0	0	0	0	0	0	0	0.431	0.431
INS	OPRK1	4446661	4435619	9606.ENSP00000380432	9606.ENSP00000265572	0	0	0	0	0	0	0	0.429	0.429
GDNF	TNF	4448501	4448041	9606.ENSP00000409007	9606.ENSP00000398698	0	0	0	0	0	0	0	0.429	0.429
GDNF	TRPA1	4448501	4435031	9606.ENSP00000409007	9606.ENSP00000262209	0	0	0	0	0	0	0	0.429	0.429
RNPEP	KNG1	4437170	4435537	9606.ENSP00000295640	9606.ENSP00000265023	0	0	0	0	0	0	0	0.428	0.428
SCN11A	TRPM4	4438336	4434258	9606.ENSP00000307599	9606.ENSP00000252826	0	0	0	0	0	0	0.36	0.144	0.428
KCNK2	TRPC6	4447830	4441091	9606.ENSP00000394033	9606.ENSP00000340913	0	0	0	0	0	0	0	0.426	0.426
ARTN	CALCA	4447506	4440295	9606.ENSP00000387435	9606.ENSP00000331746	0	0	0	0	0	0	0	0.424	0.424
SCN9A	OPRL1	4447360	4440732	9606.ENSP00000386306	9606.ENSP00000336764	0	0	0	0	0.064	0.057	0	0.4	0.424
TRPC1	KNG1	4449030	4435537	9606.ENSP00000419313	9606.ENSP00000265023	0	0	0	0	0	0	0	0.423	0.422
INS	OPRL1	4446661	4440732	9606.ENSP00000380432	9606.ENSP00000336764	0	0	0	0	0	0	0	0.421	0.42
TNF	OPRM1	4448041	4447859	9606.ENSP00000398698	9606.ENSP00000394624	0	0	0	0	0	0	0	0.421	0.42
CNR2	TAC1	4444398	4439413	9606.ENSP00000363596	9606.ENSP00000321106	0	0	0	0	0	0	0	0.421	0.42
NTRK1	KNG1	4449589	4435537	9606.ENSP00000431418	9606.ENSP00000265023	0	0	0	0	0	0	0	0.421	0.42
INS	OPRD1	4446661	4433642	9606.ENSP00000380432	9606.ENSP00000234961	0	0	0	0	0	0	0	0.421	0.42
P2RX2	ASIC2	4441328	4433338	9606.ENSP00000343339	9606.ENSP00000225823	0	0	0	0	0.061	0	0	0.407	0.419
OPRM1	P2RX3	4447859	4435235	9606.ENSP00000394624	9606.ENSP00000263314	0	0	0	0	0	0	0	0.419	0.418
ANK1	TRPA1	4435633	4435031	9606.ENSP00000265709	9606.ENSP00000262209	0	0	0	0.575	0	0	0	0.93	0.418
NPS	P2RX2	4446767	4441328	9606.ENSP00000381105	9606.ENSP00000343339	0	0	0	0	0	0	0	0.417	0.417
KCNK2	SCN11A	4447830	4438336	9606.ENSP00000394033	9606.ENSP00000307599	0	0	0	0	0	0	0	0.417	0.417
NPS	CNR2	4446767	4444398	9606.ENSP00000381105	9606.ENSP00000363596	0	0	0	0	0	0	0	0.417	0.416
TRPM8	OPRK1	4439650	4435619	9606.ENSP00000323926	9606.ENSP00000265572	0	0	0	0	0	0	0	0.413	0.412
TRPC3	KNG1	4445247	4435537	9606.ENSP00000368966	9606.ENSP00000265023	0	0	0	0	0	0	0	0.412	0.412
GPR55	TRPM8	4445980	4439650	9606.ENSP00000375894	9606.ENSP00000323926	0	0	0	0	0	0	0	0.411	0.411
OPRM1	ASIC3	4447859	4437412	9606.ENSP00000394624	9606.ENSP00000297512	0	0	0	0	0.061	0	0	0.398	0.41
MRGPRD	ASIC3	4438614	4437412	9606.ENSP00000310631	9606.ENSP00000297512	0	0	0	0	0	0	0	0.411	0.41
OPRL1	ASIC3	4440732	4437412	9606.ENSP00000336764	9606.ENSP00000297512	0	0	0	0	0.124	0	0	0.354	0.41
SCN9A	SCN11A	4447360	4438336	9606.ENSP00000386306	9606.ENSP00000307599	0	0	0	0.937	0.061	0	0.36	0.92	0.409
OPRL1	TRPM8	4440732	4439650	9606.ENSP00000336764	9606.ENSP00000323926	0	0	0	0	0	0	0	0.405	0.405
SCN10A	SCN11A	4447660	4438336	9606.ENSP00000390600	9606.ENSP00000307599	0	0	0	0.945	0.062	0	0.36	0.922	0.405
OPRM1	GRPR	4447859	4445363	9606.ENSP00000394624	9606.ENSP00000369643	0	0	0	0.645	0	0.299	0	0.445	0.403
P2RX2	CALCA	4441328	4440295	9606.ENSP00000343339	9606.ENSP00000331746	0	0	0	0	0	0	0	0.403	0.403
OPRL1	P2RX3	4440732	4435235	9606.ENSP00000336764	9606.ENSP00000263314	0	0	0	0	0	0	0	0.4	0.4
TRPC6	KNG1	4441091	4435537	9606.ENSP00000340913	9606.ENSP00000265023	0	0	0	0	0	0	0	0.4	0.4
TRPC3	MRGPRD	4445247	4438614	9606.ENSP00000368966	9606.ENSP00000310631	0	0	0	0	0	0	0	0.4	0.4